"idPredmet";"vysledek";"zkouskove_otazky";"idClovek";"termin";"datum_terminu";"mistnost";"zacatek";"idClovekPrvniZkousejici";"idClovekDruhyZkousejici";"semestrSplneni"
"8978";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3802";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3802";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"5879";"S";"(null)";"3802";"-1";"18.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8958";"S";"(null)";"3802";"-1";"8.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3802";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8979";"-";"(null)";"3802";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3802";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3802";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3802";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3802";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"2899";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8820";"S";"(null)";"2899";"-1";"19.8.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8992";"S";"(null)";"2899";"-1";"30.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"S";"(null)";"2899";"-1";"7.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8891";"S";"(null)";"2896";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"2899";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8823";"S";"(null)";"2896";"-1";"22.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8851";"-";"(null)";"2896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"2896";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"2896";"-1";"15.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"2896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"2896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8997";"-";"(null)";"3827";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8997";"S";"(null)";"3405";"-1";"18.1.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1393";"S";"(null)";"3803";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3192";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"S";"(null)";"3192";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3814";"-1";"20.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3814";"-1";"20.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"2943";"-1";"26.10.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8851";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"2904";"-1";"2.11.2004 0:00";"(null)";"(null)";"-1";"-1";"5"
"1134";"S";"(null)";"2904";"-1";"2.11.2004 0:00";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"2904";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"2936";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"S";"(null)";"2936";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8972";"S";"(null)";"2907";"-1";"22.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8992";"S";"(null)";"3636";"-1";"12.7.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"Z";"(null)";"3796";"-1";"26.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3813";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1139";"-";"(null)";"3549";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1139";"S";"(null)";"3549";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3806";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"1134";"S";"(null)";"3806";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3833";"-1";"28.6.2005 0:00";"(null)";"(null)";"-1";"-1";"12"
"(null)";"U";"(null)";"3813";"-1";"17.6.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"3813";"-1";"13.10.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8997";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"7282";"S";"(null)";"3814";"-1";"28.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1382";"-";"(null)";"2905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1393";"S";"(null)";"1804";"-1";"1.2.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"(null)";"Z";"(null)";"2037";"-1";"9.10.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3777";"-1";"9.10.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3086";"-1";"9.10.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3814";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3363";"-1";"9.11.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3774";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3775";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3773";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2849";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"1978";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3358";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2940";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2946";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2941";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3360";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2896";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3838";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3795";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2840";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3382";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3383";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3815";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3286";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3841";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3827";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3975";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2848";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3801";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3802";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3001";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2908";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3771";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2905";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2997";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3839";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3772";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3789";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3786";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3826";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3828";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3788";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3800";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"(null)"
"(null)";"Z";"(null)";"3799";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3794";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2853";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3000";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2899";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2999";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"2939";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8977";"S";"(null)";"3783";"-1";"3.6.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"3381";"-1";"21.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3380";"-1";"21.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1391";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8982";"S";"(null)";"3286";"-1";"31.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"7851";"S";"(null)";"3604";"-1";"16.6.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"7851";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7851";"S";"(null)";"3283";"-1";"17.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7851";"S";"(null)";"2044";"-1";"6.6.2002 0:00";"(null)";"(null)";"-1";"-1";"2"
"7851";"S";"(null)";"2848";"-1";"23.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7851";"S";"(null)";"3778";"-1";"30.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7851";"-";"(null)";"3777";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3796";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3796";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8974";"S";"(null)";"3796";"-1";"31.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8972";"-";"(null)";"3283";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2043";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"(null)";"S";"(null)";"2895";"-1";"24.6.2005 0:00";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3537";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1393";"-";"(null)";"3800";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"(null)";"S";"(null)";"3162";"-1";"28.6.2005 0:00";"(null)";"(null)";"-1";"-1";"6"
"8849";"-";"(null)";"2999";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8849";"-";"(null)";"3000";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8849";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3595";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"S";"(null)";"3595";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3604";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3839";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3821";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"(null)";"-";"(null)";"3815";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1137";"S";"(null)";"3821";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"7141";"-";"(null)";"2943";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3635";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8988";"S";"(null)";"3796";"-1";"15.9.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1137";"-";"(null)";"3778";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3278";"-1";"4.10.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"1134";"S";"(null)";"3278";"-1";"4.10.2005 0:00";"(null)";"(null)";"-1";"-1";"6"
"1137";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3190";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3190";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3541";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3541";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8968";"-";"(null)";"3541";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"2840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8823";"S";"(null)";"3036";"-1";"25.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3635";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1137";"-";"(null)";"3778";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8972";"-";"(null)";"3777";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3804";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3804";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8899";"-";"(null)";"3804";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1135";"-";"(null)";"3804";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1135";"-";"(null)";"3804";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8968";"-";"(null)";"3804";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8992";"-";"(null)";"3804";"-1";"26.10.2005 0:00";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"4686";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"(null)";"-";"(null)";"4686";"-1";"(null)";"(null)";"(null)";"-1";"-1";"10"
"1393";"-";"(null)";"4686";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"(null)";"-";"(null)";"4686";"-1";"(null)";"(null)";"(null)";"-1";"-1";"10"
"(null)";"-";"(null)";"4686";"-1";"(null)";"(null)";"(null)";"-1";"-1";"10"
"(null)";"-";"(null)";"3771";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3771";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3856";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3856";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3086";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2908";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3086";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2908";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3826";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3826";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2939";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2939";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"1978";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"1978";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3814";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3814";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3283";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3283";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3803";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3803";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"2943";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2943";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3382";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3382";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3777";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3777";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2849";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2849";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3828";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3828";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3799";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3799";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2946";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2946";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3839";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3839";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3800";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"(null)";"-";"(null)";"3800";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"(null)";"-";"(null)";"3815";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3815";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3841";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3841";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2037";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2037";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3363";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3363";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8987";"S";"(null)";"3401";"-1";"4.10.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"8997";"-";"(null)";"3401";"-1";"26.10.2005 0:00";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3796";"-1";"30.9.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1135";"-";"(null)";"3001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1135";"-";"(null)";"3001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8984";"-";"(null)";"3814";"-1";"25.10.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1380";"S";"(null)";"3796";"-1";"20.10.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
